name,ratings,date,helpful,comment,developer_comment
tt k,2,2020-05-08,1,가입할려고 하니 이미 가입된 번호 번호로 찾은 이메일로 로그인 하려고 하니 가입되어있지 않은 이메일 앱을 사용할 수가 없어요...,"ABLY Corp., Inc.2020년 5월 11일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 대게는 오래전에 가입을 하신 이력이 있거나 최근에 전화번호를 변경하신 경우, 기존 번호의 사용자가 가입한 이력이 있는 경우가 많습니다. 아이디 찾기를 통해 아이디를 확인해보신 뒤 해당 계정이 본인의 소유의 계정이라면 비밀번호를 찾기를 통해 재설정하여 해당 계정을 사용하시면 됩니다. 만약 해당 계정이 본인소유의 계정이 아니라면 가입하고자 하시는 전화번호를 전달해주세요. 가입내역 확인 후 도와드리도록 하겠습니다. 개인정보 보호를 위해 support@a-bly.com으로 전달해주시면 감사하겠습니다."
룰루,2,2020-03-16,0,앱에 들어갔는데 계속 에이블리 로고만 보이고 안들어 가지네요 네트워크가 불안정하다고 와이파이는 빵빵한데,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다.이벤트로 인해 많이 사용자가 집중되어 서버가 일시적으로 다운되었으며 다운된 즉시 대응에 돌입하였습니다. 현재는 정상적으로 이용가능하오니 깊은 양해 부탁드립니다. 미흡한 준비에 대해서 다시한번 죄송하다는 말씀을 드리며 앞으로 더욱 발전하는 에이블리가 되겠습니다. 감사합니다."
박수영,2,2020-08-05,0,회원가입하려고 전화번호를 입력하면 이미 가입된 번호라고 나오는데 아이디찾기에서 같은 번호를 입력하면 회원만 접근할 수 있다고 나와요..,"ABLY Corp., Inc.2020년 8월 7일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
Google 사용자,2,2018-09-26,128,회원가입하려는데 페이스북은 안된다고하고 이메일로 하려고하면 인증번호가안와요.. 몇번을 해봐도..,"ABLY Corp., Inc.2018년 9월 27일안녕하세요 고객님! 에이블리를 이용하는 데 있어 불편함을 느끼게 해드려 죄송합니다. 현재 회원가입 번호인증 오류를 파악하여 앱을 새로 업데이트 하였습니다 :) 앱 업데이트 후 이용하시면 회원가입 정상적으로 하실 수 있습니다! 다시 한번 불편을 드려 죄송하고, 더욱 더 발전하는 에이블리 되도록 하겠습니다! :)"
some insi,2,2020-01-29,0,탈퇴하려고 하는데 마이페이지 최하단에 탈퇴하기가 없고 로그아웃만 있는데 탈퇴 어떻게 하나요.,"ABLY Corp., Inc.2020년 1월 31일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 회원탈퇴는 마이페이지 &gt; 고객센터 &gt; 회원탈퇴 버튼을 눌러 탈퇴하실 수 있습니다. 감사합니다."
녕이,2,2020-08-17,1,다 좋은데 주문을 마치면 장바구니에 있는 상품이 그대로 남아 있어 일일히 다 지워야 해서 불편하네요... ㅠ,"ABLY Corp., Inc.2020년 8월 18일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 해당 내용은 원인을 파악해 빠르게 수정조치 하도록 하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
은지공주,2,2021-01-20,0,아 진짜 다른 곳 보다 가격도 비싸고 진짜 폰 케이스 삼성꺼도 만들어 달라고요!!ㅠㅠㅠㅠ진짜 이쁜 것들은 다 아이폰 꺼야ㅜㅜㅜㅜ,
마카롱,2,2020-10-03,59,"제가 이 어플을 회원가입하려고 시도를 했다가 이미 가입 되어있는 이메일이라고 해서 아이디 찾기를 전화번호를 입력해서 아이디를 찾고, 비번은 제 설정하고 싶어서 비번 찾기를 했었는데 거기에 이메일과 전화번호를 입력하면 가입되지 않거나 없는 번호라고 뜨네요... 이럴 땐 어떻게 해야 하죠...? 다시 로그인을 하고 싶어도 할 수가 없어요...","ABLY Corp., Inc.2020년 7월 20일안녕하세요 고개님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 고객님께서 겪으시는 문제는 보통 가입하셨을 당시 이메일에 오타가 있거나 비슷한 다른 이메일로 가입하신 경우가 많습니다. 그렇기 때문에 고객님의 전화번호를 support@a-bly.com으로 전달해주시면 가입 내역 확인 후 정확한 ID를 전달해드리겠습니다. 확인 부탁드립니다. 감사합니다."
긔엽지,2,2019-05-04,1,옷은 많이 이쁜데 배송이 너무 느려요 인내심없는 사람은 에이블리에서 못삼 에이블리에서 주문한거 너무 안와서 취소함,"ABLY Corp., Inc.2019년 5월 8일의견 감사합니다, 고객님! 고객님의 의견 반영하여 좀 더 발전하는 에이블리가 되도록 노력하겠습니다. 감사합니다."
Kim Yejin,2,2018-12-03,0,알람이 시도때도 없이와서 지웟어염 하루에 한개도 많아요 곧 옥션도 지울듯해염 가끔 올라오는건 너무좋고 도움되는데 정도가없어염 파이팅,"ABLY Corp., Inc.2018년 12월 6일안녕하세요 고객님 불편함을 드려 죄송합니다. 앞으로 더 발전하는 에이블리가 되겠습니다."
Seoyun Kim,2,2020-02-25,0,푸쉬 알림 뜨는 거 못 끄나요? 알림 설정에서 SMS 밖에 설정 못 하는데 어디 있는지 찾기가 너무 어렵네요.,"ABLY Corp., Inc.2020년 2월 28일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 광고성 푸시 메세지나 SMS 수신을 원치 않으시는 경우 [마이페이지 &gt; 마케팅 알림 수신] 영역을 이용하여 수신 여부를 설정해주시면 감사하겠습니다.앱 자체의 알림을 원치 않으시는 경우 기기 자체 설정 앱 &gt; 알림 &gt; 나열되는 앱 리스트 중 에이블리를 찾아 알림 설정 OFF 해주시면 됩니다. 번거로우시더라도 양해 부탁드립니다. 감사합니다."
나야,2,2020-11-17,0,계속해서 서비스상태가 좋지않다고 뜨면서 접속이 안되고 있습니다 업데이트해도 똑같네요,
영사,2,2019-09-23,1,무료배송은 정말 좋은데 배송이 너ㅡㅡㅡ무 오래걸려요 진짜 짜증날 정도로요,"ABLY Corp., Inc.2019년 9월 24일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
박채희,2,2020-06-02,6,가입이 되어있어서 폰을 바꾸고 그 계정으로 가입하려하니 아이디가 없대서 다른 것들로도 가입하려하니 계정이 이미 있다고 전화번호로 가입하면 된대요.그래서 그렇게 하려 했더니 아이디 찾기를 해래서 했더니 아이디가 나와서 그걸로 하려했더니 또 없다는 겁니다.대체 이게 뭐죠 있다없다.,"ABLY Corp., Inc.2020년 6월 5일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 해당 이메일아이디에 오타가 입력되어 있는건 아닌지 확인 부탁드립니다. 계속해서 로그인이 어려우신 경우 고객님의 아이디와 휴대폰 번호를 support@a-bly.com으로 전달해주세요. 가입내역 확인 후 안내해드리겠습니다."
하코치,2,2019-07-22,0,서버에 문제있는지 잘되다가 연결이안된다고하고 화면이 안나오고 안넘어가네요,"ABLY Corp., Inc.2019년 7월 29일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 고객님께서 말씀해주신 문제는 원인을 확인하여 현재 오류 수정 및 개선 과정 중에 있습니다. 같은 문제로 불편하지 않으시도록 최대한 빠르게 수정하도록 하겠습니다. 조금만 기다려 주시면 감사하겠습니다. 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
이얏호,2,2020-03-16,0,회원가입이 안되요.. 인증번호 누르면 그상태에서 더 진행이 안되네요;;,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 가입하고자 하시는 전화번호를 전달해주시면 발송내역 확인 해보도록 하겠습니다. 개인정보보호를 위해 support@a-bly.com으로 전달해주세요. 아울러 1833-8021 전화번호가 스팸차단이 되어있는지, 착신 전환이 되어있는지 확인 부탁드립니다. 감사합니다"
연서ᆞ,2,2019-12-08,0,9900원이라고 광고하더니 들어가보니 다른 상품을 5만원 이상 구매해야한다고 하네요 속는셈 치고 회원가입까지 했는데 진짜 이건 좀 심하네요,"ABLY Corp., Inc.2019년 12월 10일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
나영,2,2020-07-03,0,잉 배송비는 0원인데 옷 값이 늘어나있어서 한곳에서 두벌 시키면 오히려 손해네요 ^~^..,"ABLY Corp., Inc.2020년 7월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리는 자체 배송하는 셀러를 대상으로 현재 가격 정찰제를 도입하여, 자사몰과 에이블리 판매 가격을 동일하게 맞추도록 규정되어있습니다. 관련해서 주기적으로 가격 모니터링을 실시하고, 이를 어길시에 해당 마켓에게는 페널티를 부여하고 있습니다. 차이가 났던 마켓이름을 support@a-bly.com로 제보해주신다면 해당 마켓에 패널티를 부여하도록 하겠습니다. 감사합니다."
내가바로지뉴리,2,2020-03-23,0,포인트 할인할때 구매금액 10%만 사용가능한건 아니라고 봅니다.. 바꿔주세요.,"ABLY Corp., Inc.2020년 3월 24일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 현재 정책상 포인트는 10%까지 사용가능하다는 점 양해 부탁드립니다. 고객님들에게 더 다양한 혜택을 드리기 위한 조치이오니 깊은 양해 부탁드립니다. 감사합니다."
김다은,2,2020-08-20,0,꼭 환불 계좌를 입력해야 하나요? 환불 안 할 건데도 입력을 해야 하나요? 그거 때문에 지금 주문을 못하고 있습니다.,"ABLY Corp., Inc.2020년 8월 21일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 환불 계좌는 승인취소가 불가능한 결제수단의 환불을 위해서만 사용됨을 알려드립니다. 다만, 우려하시는 부분에 깊이 공감해 해당 정보는 조만간 환불 신청시에 입력 받는 것으로 변경될 예정입니다. 다소 불편하시더라도 양해 부탁드립니다. 감사합니다."
다우니,2,2020-08-21,0,아니 빅사이즈를 찾기가 너무 어려워요 빅사이즈는 별로 없는거 같고 사이즈를 선택도 어디서 하는지 모르겠고........,"ABLY Corp., Inc.2020년 8월 21일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
톳스,2,2020-08-16,1,광고때문에깔았는데 작은사이즈들밖에없어요 입을수가없네..ㅎ..;;,"ABLY Corp., Inc.2020년 8월 18일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
마루나래,2,2019-06-03,0,홈버튼 눌럿다가 다시들어가면 화면이초기화 되네요 조금 불편해요,"ABLY Corp., Inc.2019년 3월 21일먼저 에이블리를 이용해 주셔서 감사합니다! 고객님께서 제안해주신 부분을 반영하여, 이용에 좀 더 편리할 수 있도록 수정하겠습니다. 앞으로도 고객님이 더 편리하게 이용하실 수 있는 에이블리가 되도록 더 노력하겠습니다 :) 고객님의 소중한 리뷰 정말 감사합니다."
선우이,2,2020-10-20,0,상품은 괜찮은데 교환이나 반품이 너무 느려서 별로네여,
정유빈,2,2019-12-02,0,할인쿠폰이 많고 배송비가 무료여서 좋으나 검색시스템이 구림,"ABLY Corp., Inc.2019년 12월 6일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 검색을 이용하시면서 불편하셨던 점을 support@a-bly.com으로 좀 더 자세히 전달해주시면 검색 기능을 개선하는데 많은 도움이 될 것 같습니다. 감사합니다."
밍밍,2,2020-06-28,0,느려서 못쓰겠어요 계속 서버상태가 안좋다고하고 검색이 한참 걸리네요.,"ABLY Corp., Inc.2020년 6월 29일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
sm영이,2,2020-10-10,0,하루배송 이래놓고 지금 대략2주일이 지났는데 왜 아직도 안왔죠? 장난하시는건가요?ㅋ 어이없네욬ㅋ,
ᄉᄅ,2,2020-08-19,0,아니 결제했는데 자꾸 주문취소 되는거 왜그러는거에요 취소하지도 않았는데 계속그래요,"ABLY Corp., Inc.2020년 8월 21일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다 무통장 입금은 주문하실 때 입력해주신 입금자명과 실제 입금자 명이 정확히 일치해야하고 결제금액 또한 안내해드린 결제금액과 동일한 금액을 입금해주셔야 합니다. 일치하지 않는 경우 자동입금확인 처리 되지 않으니 참고 부탁드립니다. 입금확인 되지 않은 입금건은 공지사항 - 미확인 입금 게시판에서 관리되고 있으며 확인하신 후 고객센터로 문의주시면 원하는 방식으로 처리해드리고 있습니다. 정확히 입금하셨거나 다른 결제수단으로 결제했는데도 불구하고 취소되셨다면 고객센터로 문의해주세요. 감사합니다."
박민옥,2,2019-07-29,0,배송이 엄청느리구 사이즈 선택시 두배의 가격을 내야되는 불편함이 있네요,"ABLY Corp., Inc.2019년 7월 26일안녕하세요, 고객님! 저희 에이블리를 이용하시기 전에 먼저 좋은 평점과 리뷰 남겨주셔서 너무나 감사드립니다!  고객님께서 시간내어 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 저희 에이블리 이용해보시고 만족하실 수 있게 다양한 이벤트와 서비스 개선에 더욱 더 노력하겠습니다. 늘 감사드려요. 많이 많이 응원 부탁드립니다 :)"
STJ E,2,2020-12-30,1,다른거는 다 괜찮은데 제가 family 등급인데 쿠폰하고 포인트는 계속 friend로 들어와요...ㅜ 이 오류좀 수정해주세요ㅜ,
항상보라해,2,2020-10-25,0,어느날 갑자기 찜한상품 한 반정도가 사라졌네요...왜죠..?,
Somin an,2,2019-03-29,0,회원가입이안되요. 빈칸눌러도 입력키보드가안뜹니다ㅜ,"ABLY Corp., Inc.2019년 4월 4일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 고객님께서 말씀해주신 오류사항에 대한 개선조치를 취하고 있는 중입니다. 빠른 시일 내에 처리하여 편리하게 이용하실 수 있도록 하겠습니다! 감사합니다 :)"
Lizzy Sonny,2,2019-12-18,0,싸고좋은데 배송이매우느려요.. 한일주일걸리는거같아여...,"ABLY Corp., Inc.2019년 12월 20일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
알뜰매장,2,2020-12-25,2,옷 진짜 이쁘고 쿠폰도 많이 주는데 배송이 진짜 정말 느려요 기본 5일인듯,
이채림,2,2019-08-31,0,학생들이사용할만한 마켓들이 별로 없어서 아쉬워요 ㅠㅠ,"ABLY Corp., Inc.2019년 9월 2일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 고객님께서도 마음에 들어하실 마켓을 입점시키기 위해 더 많은 노력을 하도록 하겠습니다.  소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록  노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
김하늘,2,2019-03-11,0,배송비 무료인건 좋은데 배송 너무 느려요 걍 택배비 내는게 나을듯,"ABLY Corp., Inc.2019년 3월 14일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
고은유,2,2020-05-07,0,갑자기 서버상태가 안좋다면서 안들어 가지는데 확인 부탁드려요.,"ABLY Corp., Inc.2020년 5월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 서버가 다운되어 앱 접속에 일시적인 장애가 발생했습니다. 다운된 즉시 대응에 돌입하였으며 현재는 정상적으로 이용 가능하오니 깊은 양해 부탁드립니다. 미흡한 조치에 대해서 다시한번 죄송하다는 말씀을 드리며 앞으로 더욱 발전하는 에이블리가 되겠습니다. 아울러 아직까지 정상적으로 이용하실 수 없으시다면 support@a-bly.com으로 다시한번 문의 부탁드립니다. 감사합니다."
기효,2,2020-08-31,1,에이블리 일 잘하는줄 알았는데 복사 붙여넣기나하고 개선은 안 하고 그래도 에이블리 괜찮으니깐 2점,"ABLY Corp., Inc.2020년 9월 1일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 다만, 현재 에이블리 스토어 답변 업무에는 1명이 배정되어 있어 모두 정성스러운 답변드리기에 벅찬 상황입니다. 하지만 언제나 고객님들의 의견을 수용하여 개선을 위한 노력을 하고 있다는 점은 틀림없는 사실이며 우선 순위에 맞춰 반영, 개선될 예정입니다. 다소 시간이 걸리더라도 더욱 편리하게 이용하실 수 있도록 많은 고민을 하고 있으니 깊은 양해 부탁드립니다. 감사합니다."
문득행복,2,2020-01-09,0,네이버특가 니트 990원 행사한다길래 들어갔는데 다른거 5만원 이상인가? 구매해야 가능하던데;;.. 장사수완좋네,"ABLY Corp., Inc.2020년 1월 10일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
홍다연,2,2020-12-20,0,"무료배송 하지만 배송, 환불 진짜×9999 느림.",
한효진,2,2019-06-10,0,우편번호 검색이 되지않아 주문을 할수가없습니다!!!,"ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님! 이용에 불편을 드려 대단히 죄송합니다. 해당 오류 사항은 현재 수정 되었으며, 에이블리 어플을 최신 버전으로 업데이트 해주시면 이용 가능하십니다. 다시 한번 이용에 불편을 드려 정말 죄송합니다. 앞으로 더 편리하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
anna kim,2,2020-02-03,0,가입하려고하는데 문자가 계속 안오네요. 가입이 안되니 주문도 못하고 ...,"ABLY Corp., Inc.2020년 2월 10일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 가입하고자 하시는 전화번호를 전달해주시면 발송내역 확인 해보도록 하겠습니다. 개인정보보호를 위해 support@a-bly.com으로 전달해주세요. 아울러 1833-8021 전화번호가 스팸차단이 되어있는지, 착신 전환이 되어있는지 확인 부탁드립니다. 감사합니다."
Sohee Jung,2,2019-12-04,0,"이것저것 모아놔서 보긴 편하나, 배송이 넘나 느림,","ABLY Corp., Inc.2019년 12월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
이태영,2,2020-04-23,0,편해요 자꾸 주문된 상품 취소 되는것만 빼면 말이죠=),"ABLY Corp., Inc.2020년 4월 24일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
씸뚬,2,2020-11-27,0,갤럭시 폰케이스가 별로 없네요... 제 폰은 갤럭시 s50인데 s50은 아예 없더라고요,
솔로인여자,2,2020-10-23,0,무료배송 인점 너무 맘에드네요 자주이용할게요 ~,
Luminous더빙팀,2,2020-07-11,0,제가 마음에 드는 폰케이스는 다 아이폰이여서 화나요 제 폰이 V50 이거 든요,"ABLY Corp., Inc.2020년 7월 13일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 판매자들이 안드로이드 케이스에 비해 아이폰 케이스를 많이 판매하고 있는 상황입니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
송해리,2,2021-03-15,0,왤케 느리고.렉을먹어요,
Google 사용자,2,2019-02-05,0,상품정보가 없어요 흰색페이지만 나오고 아무것도 안보이네요,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
장지수,2,2019-07-24,3,앱에서 회원가입할려고하는데 가입된 번호라고해서 아이디찾기에서 가입된 정보가 없다고 나오네요 그래서 이용을 못하고있네요 어떻게해야하나요,"ABLY Corp., Inc.2019년 7월 29일안녕하세요, 고객님! 먼저 저희 에이블리 이용에 불편을 드려 죄송합니다. 현재 회원가입은 동일한 휴대폰 번호로 가입할 수 없기 때문에 이전에 가입한 이력이 있거나 동일한 번호로 타인이 가입한 경우 가입이 정상적으로 진행되지 않을 수 있습니다. 해당 내용을 확인하기 위하여 고객센터로 전화 주시거나, 가입하려는 메일 주소와 휴대전화 번호를 support@a-bly.com 주소로 보내 주시면 확인 도와드리겠습니다. 감사합니다!"
조하늘,2,2019-04-12,0,렉이너무많이걸려요.. 그러고무료배송이라는대 왜저는 배송비가 붙은거죠,"ABLY Corp., Inc.2019년 4월 18일안녕하세요, 고객님! 먼저 에이블리를 이용해 주셔서 감사합니다. 비회원으로 주문 시 배송비가 적용되며, 회원가입 후 이용해 주시면 무료배송에 이용하실 수 있습니다. 감사합니다 :)"
ENFP,2,2020-10-10,0,예쁜 옷은 많은데 배송이 너무 느리네요...,
은졍,2,2019-11-12,0,다 좋은데..서버불안정이라고 떠서 이용할수가없어요 시정해주세요ㅜ,"ABLY Corp., Inc.2019년 11월 13일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 다소 번거로우시겠지만 아래 링크에 접속하여 안내되는 가이드 대로 조치를 부탁드립니다. 조치 가이드 대로 완료하여도 지속적으로 접속이 되지 않으신 경우 support@a-bly.com으로 문의주시면 감사하겠습니다. 조치 가이드: https://support.google.com/googleplay/answer/9037938?hl=ko"
죠나니,2,2020-03-17,0,찜 서랍 생긴거 불편함 그냥 전에 하트만 누르면 되는게 편했음 서랍 끄기 기능 만들어주세요,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 요청해주신 기능은 적절히 반영될 수 있도록 내부적으로 개선 논의해보겠습니다. 찜서랍이 많이 불편하시다면 앱 재설치 이후 찜했을때 나오는 찜서랍 기능 안내 팝업 화면에서 '다음에요' 를 클릭하신 뒤에 추가 서랍을 생성하지 않으시면 기존처럼 이용하실 수 있습니다. 감사합니다."
jaksj 111,2,2020-03-20,0,찜하기에 다른서랍생긴거 불편해요ㅠㅠㅠㅠ 찜할때도 귀찮고 뭔가 손이 안가네요,"ABLY Corp., Inc.2020년 3월 24일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 좀 더 편하게 이용하실 수 있도록 개선 조치 하도록 하겠습니다. 감사합니다."
김하율,2,2020-05-01,0,엄 유튭 광고로 봤는데 스마트톡도 있다고 해서 깔았어요 리뷰가 않좋다는데 그래도 깝니다,"ABLY Corp., Inc.2020년 5월 4일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
미진미진,2,2019-06-10,0,우편번호 검색 누르면 왜 아무것도 안뜨져? 못사고있어요,"ABLY Corp., Inc.2019년 6월 13일안녕하세요, 고객님! 이용에 불편을 드려 대단히 죄송합니다. 해당 오류 사항은 현재 수정 되었으며, 에이블리 어플을 최신 버전으로 업데이트 해주시면 이용 가능하십니다. 다시 한번 이용에 불편을 드려 정말 죄송합니다. 앞으로 더 편리하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
사람,2,2020-09-04,0,제폰이 갤럭시A51인데 A51폰케이스가 많이 없어서 아쉽네요;;,"ABLY Corp., Inc.2020년 9월 14일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
안은유,2,2020-11-26,1,에이블리... 50만원 이벤트 당첨자른 본적이없네... 인기많은 사람한테만 주는건가? 난 8월 부터 시작해서 3개월 동안 55만원을 사용했는데..,
수아,2,2020-03-27,0,제가 회원가입을 하려고 하는데 자꾸 있는 번호라고 뜨네요..;; 전 한번도 가입한적이 없는데 왜그럴까요..,"ABLY Corp., Inc.2020년 3월 27일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 가입하고자 하시는 전화번호를 전달해주시면 가입내역 확인 후 도와드리도록 하겠습니다. 개인정보 보호를 위해 support@a-bly.com으로 전달해주시면 감사하겠습니다."
