name,ratings,date,helpful,comment,developer_comment
YouTube하은,4,2020-09-27,1,다 너무 좋아요 ㅠㅠ 그치만... 무통장입금은 직원이 없으면 하기가 어려워서 어느때나 할수있게 계좌이체 결제 수단도 있으면 좋겠어요 ㅠ 최대한 빨리 계좌이체 결제 수단을 넣어주셨으면 합니다 ㅠㅠ,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 무통장입금과 계좌이체는 동일한 결제 수단입니다. 안내해드린 계좌로 결제 금액을 이체해주시면 됩니다. 감사합니다."
뚜허니,4,2020-06-20,2,옷을 조금씩 사는 사람들한텐 정말 좋은 어플이고 가격비교도 가능해서 개꿀 어플 이것만 쓰게된다는 장점이 있는 방면 단점은 너무 크나큰 단점이 있다 옷을 쌓아두고 판매를 하는게 아니여서 배송이 매우매우 느리다는 점 잘못하면 2주도 걸릴수있다는게 제일 큰 단점,"ABLY Corp., Inc.2020년 6월 23일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
코두,4,2021-06-04,0,배송이 늦고 당일배송 제품을 따로 보기가 없어서 불편하다,
구명현,4,2020-11-29,3,"앱 다른 거 다 좋은데 랙이 좀 많은 것 같아요 쓰다보면 어느순간 너무 느려져서 나갔다가 들어와야 하거나, 에이블리를 사용창에 두고 다른 앱을 쓰면 그 앱도 같이 랙이 걸리더라구요 사용창에서 에이블리를 지우면 문제가 사라져요. 문제가 생기면 에이블리를 껐다 다시 키는 걸로 해결 할 수 있긴 하지만 이런 적이 잦다보니 불편해요 요새 에이블리 사용자가 너무 많아져서 서버가 불안정 한 게 원인인 것 같기도 하고요..!! 개선이 필요할 것 같아요",
ᄏᄒᄏᄒᄏᄒᄏᄒ,4,2020-03-20,0,다 좋은데 옷을 입고나오는 모델 분들이 다 날씬하신데 좀 통통?뚱뚱한 모델 분들이 나와서 좀 입어주셨으면 좋겠네요 ..제가 뚱뚱한 편인데 착용샷을 보면 다 날씬하셔서 좀 뚱뚱한편인 사람이 입으면 어떤핏인지 모르겠어서 사기가 좀 두렵네요,"ABLY Corp., Inc.2020년 3월 24일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 더욱 다양한 핏의 상품들이 취급될 수 있도록 여러 스타일의 마켓들을 입점시키기 위해 많이 노력하고 있습니다. 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
소야,4,2020-09-19,0,너무 좋아요! 근데 140 미만~140 옷이 별로 없어요ㅜ 당연히 20대 30대가 많이 이용하긴 하고 제가 09라 키도 작아서ㅠㅠ 바라는게 많아 죄송합ㄴ디ㅏㅜ 혹시 키는 140대 150대 160 170 다 나눠서 있는것도 좋을거같아요.. 에이블리 사랑해요💖,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있도록 관련 부서에 전달하도록 하겠습니다. 다만 요청내용의 중요도에 따라 우선순위가 조정되어 반영에 시간이 오래 소요되거나 반영되지 않을 수 있다는 점 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
아인,4,2020-09-22,75,"진짜너무너무 좋아요! 내키,연령대,원하는가격대에 맞는검색결과만 모아서보는것두 좋고,리뷰도 잘돼있는데 전상품 무료배송까지 해주니까 정말 편하고 좋은것같아요. 근데 다른 여기도 편의점결제 했으면 더바랄게없겠네여ㅜ딴건 다좋은데.. 다른데서 써보니까 편의점결제가 편하더라구요... 제발 편의점결제 넣어주세요ㅠㅠ!!","ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 편의점 결제는 최신버젼에서 업데이트 되었습니다. 플레이스토어에서 최신버젼으로 업데이트 하신 후 이용 부탁드립니다. 감사합니다."
앵듀,4,2019-06-22,0,"앱은 정말 좋은것 같은데, 비밀번호 찾으려니 안되네요 ㅠ 아이디 찾은 정보를 그대로 비밀번호 찾기하면 안됩니다~ 오류인것 같아요 :) 고쳐주시면 감사합니다!","ABLY Corp., Inc.2019년 6월 27일안녕하세요, 고객님! 이용에 불편을 드려 대단히 죄송합니다. 고객님께서 말씀해 주신 오류사항을 확인하기 위하여 해당 내용을 support@a-bly.com 주소로 보내주시면 빠른 처리 도와 드리겠습니다. 감사합니다 :)"
dahee tls,4,2020-05-12,51,"잘 쓰고 있습니다! 한 가지 추가됐으면 하는게 있다면 옷 검색할때 카테고리에 패턴(도트,플라워,체크 등등)같은 것도 추가해서 검색할 수 있었으면 좋겠어요ㅠ 마음에 드는 옷 나올때까지 스크롤 하는게 시간이 너무 걸립니다요,,","ABLY Corp., Inc.2020년 5월 15일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
아브리코파이,4,2019-11-25,0,주문하고 취소했는데 24시간 응대인지 바로 취소가 되네요 그리고 장바구니 물건 수량 더하고 빼고 싶은데 안되서 불편하네요 그리고 마켓들 상의/아우터/드레스 등 카테고리 만들어주심 안되나요 사용하기 불편하네요,"ABLY Corp., Inc.2019년 11월 26일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 개선될 수 있도록 내부적으로 검토하겠습니다. 감사합니다."
승희,4,2020-09-03,109,최근 본 상품도 자동 저장되고 무료배송 비슷한 상품등 좋은 기능이 너무나 많은 데요 ㅠㅠㅠ ♥♥ 아쉬운 점은 ㅅ어플에는 있는 기능인 편의점결제 기능이 없다는 것입니다.제가 미성년자라 부모님의 도움을 받아야하는 데 편의점 결제가 있다면 너무 편리하고 유용한 기능으로 쓰일 것 같습니당!,"ABLY Corp., Inc.2020년 9월 14일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 편의점결제는 조만간 에이블리에서 만나실 수 있습니다. 다소 불편하시더라도 조금만 기다려주시면 감사하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
런민기,4,2021-01-23,1,쇼핑하기딱좋아요 가격도착하고 옷뿐아니라 악세사리며 이것저것판매하니 좋아요,
•지연,4,2020-08-01,2,에이블리로 많이 사용했던 사람 중 한명인데요 제가 며칠전에 폰을 바꾸게 되서 다시 에이블리를 깔고 새로 가입을 하려고 했는데 전화번호를 적고 인증하기를 누르면 계속 아이디를 찾는 곳으로 이동이 되더라구요ㅠㅠ 저는 새로 가입을 하고싶은데 말이죠..ㅠㅠ 그래서 제가 이미 가입했었더라도 새로 가입할 수 있게 해주시면 좋을것 같습니당,"ABLY Corp., Inc.2020년 8월 3일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 에이블리에서는 부정이용 방지를 위해 하나의 전화번호로는 하나의 계정만을 이용할 수 있습니다. 양해 부탁드립니다. 감사합니다."
어쩔래미,4,2021-02-17,0,다 좋은데 목요일에 놀러 갈 때 입으려고 월요일에 주문했는데 아니 1일 걸린다고 적혀있어서 기다렸거든요? 근데 벌써 수요일인데 준비 중이라고 뜹니다. 어떻게 된 일인지...,
47 80,4,2020-06-22,1,"바지 같은 경우 S, M, L 같이 허리사이즈로 찾을 수 있게 이런 필터같은 것 좀 만들어주시면 좋겠어요ㅠㅠ 제 허리 사이즈인 바지를 찾기가 너무 어려워서요 무료배송인 점이 가장 좋은 것 같네요😀 개선해주시면 감사하겠습니다","ABLY Corp., Inc.2020년 6월 23일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
아영,4,2020-10-11,0,에이블리가 자신의 키에 맞는 옷 사고싶은 옷 색깔 옷 가격을 정해서 그 안에서 고를 수 있어서 너무 좋지만 딱 한가지 아쉬운 점이 있다면 체형(사이즈)도 고를 수 있게끔 해주시면 좋을거같아요,
김가온,4,2020-05-14,9,진짜 너무 좋고 옷사기도 너무 편하고 심심할때 찾아보는재미때문에 다 좋은데 쿠폰이나 세일등 한정된거 다 끝났는데 우려먹는다고 해여하나 그런건 좀 별로였던거 같아요 그래도 에이블리때문에 옷 사는 안목도 늘고 쉽고 편하게 쇼핑할 수 있어서 참 좋아용,"ABLY Corp., Inc.2020년 5월 15일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
유진,4,2019-09-21,20,정말 너무너무 좋아요 요즘 매일 하는 어플...😍 무료배송 너무 좋고 다른 셀럽마켓 모음앱보다 너무 좋아요 다만 배송이 좀 늦다는게 아쉽네요오ㅜㅜㅜㅜ 그점 빼고는 옷이랑 가방 반지 등등 거의 모든게 다 있어서 이어플 하나를 통해 쇼핑도 한번에 하고 주문도 한번에 할수 있어서 좋아요😍😍😍😍,"ABLY Corp., Inc.2019년 9월 24일안녕하세요, 고객님! 저희 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록  노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
